erat_norm,ehat_norm,group,days_post_btx,erat_days_pred,pct_contractile_area
0.3542834486098654,0.5508310811497745,G5,5,4.948753304859015,0.37628462
0.36064828819035066,0.599977777384694,G5,5,5.038050825644183,0.34283253
0.3574728870100912,0.5887115901795963,G5,5,4.993500535050081,0.35050095
0.3574676234504364,0.5878552569928074,G5,5,4.993426688282738,0.35108382
0.3576330944634142,0.3493917267932928,G5,5,4.995748215955804,0.51339592
0.35818795232592987,0.7306022690162912,G5,5,5.003532769028079,0.25392192999999996
0.3578122745123701,0.39952101640007265,G5,5,4.998262078865245,0.47927502
0.35790112947578867,0.6005495476758989,G5,5,4.999508697549409,0.34244335
0.3579150593130814,0.5684435395422394,G5,5,4.999704130587343,0.36429656
0.3582546803456426,0.44870968672723666,G5,5,5.0044689507891285,0.44579436
0.35790186357930437,0.7337418782261798,G5,5,4.999518996885806,0.25178493
0.35575298443696207,0.5878611630428886,G5,5,4.969370620410386,0.35107980000000005
0.3579918882269501,0.42297469352126515,G5,5,5.000782026023095,0.46331108797619047
0.3571943582407561,0.42297469352126515,G5,5,4.989592827989368,0.46331108797619047
0.35760934547524165,0.42297469352126515,G5,5,4.995415022049163,0.46331108797619047
0.35784623170717883,0.42297469352126515,G5,5,4.998738492020816,0.46331108797619047
0.3587578186034182,0.42297469352126515,G5,5,5.011527887383427,0.46331108797619047
0.3580123534142068,0.34101118864458735,G5,5,5.001069148810923,0.5191002
0.3578793241530545,0.13763144707805963,G5,5,4.9992027729089745,0.65753224
0.35794977994037536,0.4626711336777726,G5,5,5.000191254559323,0.43629139
0.3579619952692331,0.36358904845540907,G5,5,5.0003626333613775,0.5037324000000001
0.3580718895459623,0.30321611165760853,G5,5,5.001904429715599,0.54482572
0.35755692266052247,0.29437139029417947,G5,5,4.994679539665388,0.55084595
0.35757211572343056,0.42831364228811775,G5,5,4.994892695524804,0.45967709
0.3583590093642172,0.46036803859606656,G5,5,5.005932667601917,0.43785901000000005
0.35810272629233264,0.3943510237261213,G5,5,5.002337063557368,0.4827940166666667
0.35758056378469333,0.3943510237261213,G5,5,4.995011220260057,0.4827940166666667
0.3579728803575361,0.387122659962722,G5,5,5.000515349134759,0.48771406
0.35764492026820255,0.5491405698098353,G5,5,4.99591412980729,0.37743528
0.35797531990728837,0.2181354053363308,G5,5,5.000549575566071,0.60273658
0.35828352465989094,0.4193310102477903,G5,5,5.00487363117715,0.46579118999999997
0.35788048722236154,0.3934324113391695,G5,5,4.999219090555996,0.4834192775
0.3577933974383013,0.42297469352126515,G5,5,4.9979972370113845,0.4633110879761904
0.35848835172596,0.42297469352126515,G5,5,5.0077473169878255,0.4633110879761904
0.35839963784912027,0.42297469352126515,G5,5,5.0065026777222394,0.4633110879761904
0.3574088716254222,0.42297469352126515,G5,5,4.992602411056417,0.4633110879761904
0.358434176347979,0.42297469352126515,G5,5,5.006987246465996,0.4633110879761904
0.35787948062490105,0.2358190007797748,G5,5,4.999204968180009,0.5907001000000001
0.3576927642343447,0.0013339152016970113,G5,5,4.99658537179336,0.75030424
0.35802573448991565,0.1185764579907359,G5,5,5.001256882825445,0.67050217
0.358063676723035,0.1185764579907359,G5,5,5.001789205330635,0.67050217
0.35801474972333974,0.1185764579907359,G5,5,5.001102768584351,0.67050217
0.35805785393318346,0.43566464718931674,G5,5,5.0017075126671795,0.45467356999999997
0.3577992744442781,0.7443642765890816,G5,5,4.998079690317039,0.24455470999999998
0.357822607802027,0.3532826972301918,G5,5,4.998407053005796,0.5107475
0.35790344026428034,0.48107927805619144,G5,5,4.999541117484076,0.42376174
0.3579947785557641,0.5035977247661954,G5,5,5.000822576801175,0.40843438
0.35775897356059144,0.4229746935212654,G5,5,4.997514276381124,0.4633110879761903
0.35726082974806905,0.4229746935212654,G5,5,4.990525410928944,0.4633110879761903
0.35804581786153145,0.4229746935212654,G5,5,5.00153864881053,0.4633110879761903
0.3575665962554317,0.4229746935212654,G5,5,4.994815258410778,0.4633110879761903
0.35948377165890644,0.4229746935212654,G5,5,5.021712874332709,0.4633110879761903
0.35795609437923054,0.408496052848629,G5,5,5.000279844967264,0.47316609
0.3583105578338747,0.3451809040769904,G5,5,5.005252901602614,0.51626205
0.35686614814773243,0.5366495089545416,G5,5,4.984988101156418,0.38593742
0.3576083955417637,0.436751037187606,G5,5,4.9954016946583595,0.45393411
0.35806419618422614,0.478118980640438,G5,5,5.001796493274962,0.42577669
0.3579429468553735,0.20927115874763302,G5,5,5.000095387641977,0.6087701
0.35774636255267983,0.2538250783109919,G5,5,4.997337346275208,0.57844412
0.3582105275618422,0.367886463856237,G5,5,5.003849495407844,0.50080733
0.35842766735471093,0.16261358348031363,G5,5,5.006895926495665,0.6405279500000001
0.3582819882486839,0.24839907109879378,G5,5,5.0048520756124,0.5821373750000001
0.35788360156644594,0.4229746935212656,G5,5,4.999262784226841,0.46331108797619014
0.3580719263028283,0.4229746935212656,G5,5,5.001904945407623,0.46331108797619014
0.357925935446966,0.4229746935212656,G5,5,4.999856720731893,0.46331108797619014
0.35892698761069003,0.4229746935212656,G5,5,5.01390129723171,0.46331108797619014
0.3574129911680963,0.4229746935212656,G5,5,4.992660207477351,0.46331108797619014
0.3571722284498502,0.4229746935212656,G5,5,4.989282351120563,0.46331108797619014
0.4998096676292027,0.8245536421846885,G7,7,6.990459211714792,0.18997318
0.5002787736301191,0.6820827306566724,G7,7,6.99704068204685,0.28694714
0.5008678398134939,0.3310019469984602,G7,7,7.005305171526685,0.52591307
0.5002288482379992,0.6125461066132737,G7,7,6.996340238039714,0.3342777966666666
0.5007939212058377,0.6125461066132737,G7,7,7.004268107148215,0.3342777966666666
0.5005412265582531,0.41410063683718756,G7,7,7.000722848032153,0.4693512852956991
0.5003075831073126,0.41410063683718756,G7,7,6.997444873677443,0.4693512852956991
0.5006154404539552,0.41410063683718756,G7,7,7.001764055247231,0.4693512852956991
0.5004924022473749,0.41410063683718756,G7,7,7.000037851990959,0.4693512852956991
0.5004667444455266,0.41410063683718756,G7,7,6.999677877781889,0.4693512852956991
0.4996573491365298,0.41410063683718756,G7,7,6.98832221146625,0.4693512852956991
0.5012105476974774,0.41410063683718756,G7,7,7.010113299682356,0.4693512852956991
0.50081922064417,0.41410063683718756,G7,7,7.004623053583512,0.4693512852956991
0.49882442686251505,0.41410063683718756,G7,7,6.97663646618772,0.4693512852956991
0.5027005479365959,0.41410063683718756,G7,7,7.031017727145152,0.4693512852956991
0.5002173844589224,0.41410063683718756,G7,7,6.996179403341928,0.4693512852956991
0.5005389396203018,0.41410063683718756,G7,7,7.000690762716153,0.4693512852956991
0.5008626825624614,0.41410063683718756,G7,7,7.0052328162496265,0.4693512852956991
0.5003572230650998,0.41410063683718756,G7,7,6.998141313093743,0.4693512852956991
0.5004505892568104,0.41410063683718756,G7,7,6.999451223475534,0.4693512852956991
0.5004556916854903,0.6463557408481639,G7,7,6.999522809605136,0.311265
0.5006992107482603,0.30263705429963683,G7,7,7.0029393369652215,0.54521986
0.5007640421863948,0.32077171329929066,G7,7,7.003848910037903,0.5328763599999999
0.49977293748522067,0.5949744714658152,G7,7,6.989943894595766,0.34623807
0.5001094978585036,0.44586486581307294,G7,7,6.994665774314594,0.44773071000000003
0.499639893716779,0.7510295185558398,G7,7,6.988077315159234,0.24001795999999997
0.5006790940091834,0.79247094972635,G7,7,7.002657102840837,0.21181052
0.5003097968238007,0.552487184605907,G7,7,6.997475931709874,0.37515738
0.5004806934934171,0.3431055298317528,G7,7,6.999873580340952,0.51767467
0.5004147212454291,0.5188174982923874,G7,7,6.998948001917261,0.39807492000000005
0.5003890406785103,0.4141006368371879,G7,7,6.9985877083184675,0.46935128529569886
0.5004601744493471,0.4141006368371879,G7,7,6.9995857019520065,0.46935128529569886
0.5003432401991529,0.1429056232590007,G7,7,6.997945136073609,0.65394233
0.5004710449135283,0.217086053030218,G7,7,6.9997382125516685,0.60345083
0.5009908423610814,0.1799958381446095,G7,7,7.007030874493889,0.62869658
0.4995163498226194,0.1799958381446095,G7,7,6.98634401719986,0.62869658
0.5006402661005137,0.1799958381446095,G7,7,7.002112354471669,0.62869658
0.5007212151948651,0.43793392205389026,G7,7,7.00324805527669,0.45312897
0.4989968966081407,0.2509878236052657,G7,7,6.979056184783934,0.58037532
0.5003017316028773,0.45631873606532125,G7,7,6.997362778153694,0.44061520000000004
0.5001229874122043,0.2462346873898309,G7,7,6.994855030255257,0.58361058
0.5003673789906977,0.27999155405455034,G7,7,6.9982837988493865,0.5606337
0.4948580594507676,0.3135312044246129,G7,7,6.920989065823054,0.53780467
0.5003362744056941,0.6709177249613008,G7,7,6.997847407281186,0.29454669
0.5006374900649672,0.3875512746519558,G7,7,7.002073407206969,0.48742232
0.5015075684767918,0.08169151507461969,G7,7,7.014280446219052,0.6956082000000001
0.5012794080878751,0.23453261312039897,G7,7,7.0110793982092785,0.59157569
0.5010087388122396,0.4141006368371878,G7,7,7.007281958389889,0.4693512852956989
0.5005633903175905,0.4141006368371878,G7,7,7.001033801471762,0.4693512852956989
0.49755619740918333,0.4141006368371878,G7,7,6.958843441785898,0.4693512852956989
0.4993399091665398,0.7555893565102801,G7,7,6.98386858746524,0.23691427
0.5007712247351332,0.7650691104824514,G7,7,7.003949679866765,0.2304618
0.5023718863301115,0.44470849940548707,G7,7,7.026406665661951,0.44851779999999997
0.5007819031388596,0.45487373717042845,G7,7,7.004099495893808,0.44159875
0.4895204777161595,0.3778499262684005,G7,7,6.846103782406003,0.49402562000000005
0.5004811966654168,0.4141006368371879,G7,7,6.999880639750939,0.46935128529569886
0.5005386984686323,0.4506879784378046,G7,7,7.000687379402881,0.44444781999999994
0.5002834001470147,0.26824894547622724,G7,7,6.997105591222238,0.5686264
0.5000699741933075,0.4990252813615813,G7,7,6.99411126461019,0.41154665
0.5005650117113564,0.24587722444324311,G7,7,7.001056549326076,0.58385389
0.5005887863106585,0.30407360548608,G7,7,7.001390102552123,0.54424206
0.5002502826397724,0.2749754149646615,G7,7,6.996640958727748,0.564047975
0.5006541218390634,0.4711394398443529,G7,7,7.002306747917961,0.43052737
0.5004613716779096,0.43114767951879973,G7,7,6.999602498847057,0.45774808
0.5002899628186247,0.4141006368371879,G7,7,6.997197664289767,0.46935128529569886
0.5005201630886219,0.4141006368371879,G7,7,7.00042733145339,0.46935128529569886
0.5005747989463621,0.4141006368371879,G7,7,7.00119386242098,0.46935128529569886
0.49835037699022416,0.4141006368371879,G7,7,6.969985634255695,0.46935128529569886
0.5001709720012506,0.4141006368371879,G7,7,6.9955282451546354,0.46935128529569886
0.49669623802220364,0.4141006368371879,G7,7,6.946778370818726,0.46935128529569886
0.500171540231009,0.29585342688124894,G7,7,6.99553621731293,0.54983719
0.5003938735686508,0.01370310868031277,G7,7,6.9986555128722685,0.74188505
0.5004256919469385,0.3757541306062151,G7,7,6.999101918828077,0.49545214000000004
0.5006012890936201,0.4141006368371879,G7,7,7.001565514282029,0.46935128529569886
0.5004355293427183,0.4141006368371879,G7,7,6.999239935669351,0.46935128529569886
0.5004846381356599,0.33161395776521874,G7,7,6.99992892294122,0.5254965
0.5002491648456086,0.6242688912357683,G7,7,6.996625276282601,0.32629859000000005
0.5007807071859067,0.4141006368371878,G7,7,7.004082716895324,0.4693512852956989
0.5011531779620245,0.3365563226499253,G7,7,7.0093084129166705,0.52213244
0.500974394584386,0.594355467465627,G7,7,7.0068001152323625,0.3466594
0.5002099109399016,0.2324948348506788,G7,7,6.996074551253881,0.59296272
0.49758699569143505,0.2539647372962479,G7,7,6.959275535983205,0.57834906
0.5012503201980648,0.18759570519090096,G7,7,7.010671300501225,0.62352367
0.5004349187994002,0.23349170852273593,G7,7,6.999231369859649,0.59228419
0.500471484515549,0.4780137295389889,G7,7,6.999744380086621,0.42584833000000005
0.5006073698741718,0.2155818614095103,G7,7,7.0016508265072375,0.60447467
0.5004074011276735,0.4141006368371877,G7,7,6.998845302020561,0.469351285295699
0.5004170605057078,0.4141006368371877,G7,7,6.998980821305828,0.469351285295699
0.5002106818889047,0.4141006368371877,G7,7,6.996085367525644,0.469351285295699
0.5005218448620716,0.4141006368371877,G7,7,7.00045092642349,0.469351285295699
0.5013036815520712,0.4141006368371877,G7,7,7.011419950417416,0.469351285295699
0.5005056011273787,0.4141006368371877,G7,7,7.000223029833477,0.469351285295699
0.5007943203206003,0.4141006368371877,G7,7,7.004273706654435,0.469351285295699
0.5003358181128799,0.4141006368371877,G7,7,6.99784100557749,0.469351285295699
0.500390313812712,0.4141006368371877,G7,7,6.998605570155581,0.469351285295699
0.5001149781822292,0.6816821182844905,G7,7,6.994742662241714,0.28721982
0.5001514626535501,0.8621635747857852,G7,7,6.995254532618795,0.16437368
0.5004125755225028,0.4981479537828367,G7,7,6.998917897821913,0.41214381000000005
0.500832320181824,0.3040989779947626,G7,7,7.004806837671256,0.54422479
0.5005593546590227,0.2727393799963789,G7,7,7.000977181929308,0.56556995
0.5004657513461137,0.5479780916688317,G7,7,6.999663944781011,0.37822653
0.5002193071276184,0.41410063683718734,G7,7,6.996206378027726,0.4693512852956992
0.5005359592935081,0.41410063683718734,G7,7,7.0006489492830815,0.4693512852956992
0.5005173173810703,0.41410063683718734,G7,7,7.000387406703361,0.4693512852956992
0.5006271752150266,0.41410063683718734,G7,7,7.0019286917722265,0.4693512852956992
0.5005378879547426,0.41410063683718734,G7,7,7.0006760080430865,0.4693512852956992
0.500473086632736,0.41410063683718734,G7,7,6.9997668574941025,0.4693512852956992
0.5005328512846994,0.41410063683718734,G7,7,7.00060534449498,0.4693512852956992
0.5002663949098074,0.41410063683718734,G7,7,6.996867010892951,0.4693512852956992
0.5005911745861579,0.41410063683718734,G7,7,7.00142360961516,0.4693512852956992
0.9995538096585055,0.8947635020679109,G14,14,14.001776990555864,0.14218428
0.9994992895257467,0.7080410401723649,G14,14,14.001012083188337,0.26927841
0.9996105690308401,0.8860266616143004,G14,14,14.002573314040017,0.14813108
0.999392059897291,0.8296104012848587,G14,14,13.999507671356,0.18653125666666667
0.9994757750949607,0.8296104012848587,G14,14,14.000682180078398,0.18653125666666667
0.9993247064116217,0.5557209674004253,G14,14,13.998562714423395,0.37295628000000003
0.9997055063312406,0.46590511299849224,G14,14,14.003905266785814,0.4340901562328768
0.9995173601222946,0.46590511299849224,G14,14,14.00126561031191,0.4340901562328768
0.9993598541856547,0.46590511299849224,G14,14,13.999055831185029,0.4340901562328768
0.9994865815562033,0.46590511299849224,G14,14,14.000833792728681,0.4340901562328768
0.999317159293126,0.5635102100326572,G14,14,13.998456829748342,0.36765447
0.999413371828164,0.6184445268222529,G14,14,13.99980667379998,0.33026299000000003
0.9995395497638185,0.4227476014531587,G14,14,14.001576926873803,0.46346566
0.9994469778599081,0.534900779436023,G14,14,14.000278160202775,0.3871277066666667
0.9994769344465518,0.534900779436023,G14,14,14.000698445566554,0.3871277066666667
0.9995640421352091,0.3773006195358386,G14,14,14.001920550309345,0.49439951
0.9992026895837054,0.46590511299849224,G14,14,13.996850840920658,0.4340901562328768
0.9995531865867396,0.46590511299849224,G14,14,14.001768248974358,0.4340901562328768
0.9995205753784743,0.46590511299849224,G14,14,14.001310719760765,0.4340901562328768
0.9993757400555121,0.46590511299849224,G14,14,13.999278706997664,0.4340901562328768
0.9992708492993901,0.5047280575400896,G14,14,13.997807109111097,0.40766501
0.9995054173135393,0.5144576873823674,G14,14,14.001098054916431,0.40104246000000005
0.9994473502263564,0.5095928724612284,G14,14,14.000283384435098,0.40435373500000005
0.9995264004137646,0.5095928724612284,G14,14,14.001392443927312,0.40435373500000005
0.9994310729558624,0.5095928724612284,G14,14,14.000055017344005,0.40435373500000005
0.9999549434355358,0.46590511299849213,G14,14,14.007404823172703,0.4340901562328769
0.9997692343564508,0.46590511299849213,G14,14,14.004799359179481,0.4340901562328769
0.9998502033155003,0.46590511299849213,G14,14,14.005935338682537,0.4340901562328769
0.9996325654171944,0.46590511299849213,G14,14,14.002881919267663,0.4340901562328769
0.9942847294879431,0.46590511299849213,G14,14,13.92785277139846,0.4340901562328769
0.9993939525215376,0.11453285582673567,G14,14,13.999534224523737,0.67325448
0.9994685372421128,0.3344494494709207,G14,14,14.000580634343121,0.5235665
0.9994733613552055,0.22449115264882813,G14,14,14.000648315756566,0.59841049
0.999615482990507,0.22449115264882813,G14,14,14.002642255984261,0.59841049
0.9993079973471282,0.22449115264882813,G14,14,13.99832828934244,0.59841049
0.9995165067837554,0.46590511299849235,G14,14,14.00125363813021,0.4340901562328767
0.9996668792074112,0.46590511299849235,G14,14,14.00336333539078,0.4340901562328767
0.9993035712289421,0.46590511299849235,G14,14,13.99826619172384,0.4340901562328767
0.9993670426546076,0.46590511299849235,G14,14,13.999156684073405,0.4340901562328767
0.9997000237676468,0.46590511299849235,G14,14,14.003828347433759,0.4340901562328767
0.9991971941482801,0.12181447198531259,G14,14,13.99677374097919,0.66829819
0.9995270880942797,0.21925269191004548,G14,14,14.001402091957605,0.60197609
0.9992856900247037,0.0526513345998334,G14,14,13.998015321739302,0.71537463
0.9994656400958397,0.13123949949839697,G14,14,14.000539987917351,0.6618829700000001
0.999581107584194,0.13123949949839697,G14,14,14.002159975398724,0.6618829700000001
0.9994180768418847,0.46590511299849247,G14,14,13.999872684271288,0.43409015623287667
0.9996081486171602,0.46590511299849247,G14,14,14.002539356084256,0.43409015623287667
0.9989044265245893,0.46590511299849247,G14,14,13.992666265428367,0.43409015623287667
0.9998877376580475,0.46590511299849247,G14,14,14.006461938558525,0.43409015623287667
0.999568863579575,0.46590511299849247,G14,14,14.001988194281049,0.43409015623287667
0.9995649685914669,0.22896248800205032,G14,14,14.001933548319098,0.59536704
0.999449927841461,0.7458746093265405,G14,14,14.000319547897737,0.24352669
0.9996756453862868,0.48741854866429546,G14,14,14.003486323257238,0.41944686499999995
0.999183658955001,0.48741854866429546,G14,14,13.996583844723693,0.41944686499999995
0.9994384247715533,0.48741854866429546,G14,14,14.000158161956868,0.41944686499999995
0.9996872079743849,0.6340078502865081,G14,14,14.003648544227298,0.31966969
1.0,0.6761764455086958,G14,14,14.008036958429352,0.2909673
0.9998234339483645,0.5927530179769,G14,14,14.005559769418301,0.34775011999999994
0.9989727736716448,0.6343124379240346,G14,14,13.993625163246232,0.31946236999999994
0.9987230263761858,0.6343124379240346,G14,14,13.990121254934754,0.31946236999999994
0.9992623570344461,0.46590511299849235,G14,14,13.997687964206381,0.4340901562328767
0.9993854661279782,0.46590511299849235,G14,14,13.99941516199346,0.4340901562328767
0.9994542234102682,0.46590511299849235,G14,14,14.000379813932724,0.4340901562328767
0.9992311351337241,0.46590511299849235,G14,14,13.997249926720373,0.4340901562328767
0.9992895668294038,0.46590511299849235,G14,14,13.998069712591407,0.4340901562328767
0.9988360629772408,0.46590511299849235,G14,14,13.991707137517427,0.4340901562328767
0.9999638137518976,0.46590511299849235,G14,14,14.007529272068808,0.4340901562328767
0.9996528054598746,0.46590511299849235,G14,14,14.00316588331877,0.4340901562328767
0.9992736579972785,0.46590511299849235,G14,14,13.997846514622406,0.4340901562328767
0.9993392498843617,0.46590511299849235,G14,14,13.998766756653032,0.4340901562328767
0.9994349509237631,0.3609655134276252,G14,14,14.000109424515598,0.50551813
0.9991798737216899,0.3684873824145096,G14,14,13.996530738601221,0.50039831
0.9994534304389359,0.3642264170391837,G14,14,14.00036868869176,0.50329857
0.9996926397422272,0.3201970340580459,G14,14,14.003724750924366,0.53326752
0.9994403699064515,0.4584011182356553,G14,14,14.000185451839323,0.43919781
0.9990032355398792,0.7946961936653176,G14,14,13.994052537617168,0.21029589
0.9992840007802122,0.53216052890941,G14,14,13.99799162195187,0.38899288
0.9997303545835589,0.39894282585044627,G14,14,14.004253883164878,0.47966856999999996
0.9995759682574847,0.5182186218758097,G14,14,14.002087871596602,0.39848255
0.9993687905582549,0.796092812901211,G14,14,13.99918120683793,0.20934527
0.9993868057538621,0.4776075784083976,G14,14,13.999433956696562,0.42612478000000004
0.9992402037630568,0.4874692863358273,G14,14,13.997377157910742,0.41941232999999994
0.9995674192267049,0.48253843237211247,G14,14,14.00196793027772,0.422768555
0.9992202898763246,0.48253843237211247,G14,14,13.997097769767192,0.422768555
0.9994129128981937,0.48253843237211247,G14,14,13.999800235097473,0.422768555
0.9996047866597951,0.1874093854716693,G14,14,14.002492188444933,0.62365049
0.9994331719827837,0.081029655482175,G14,14,14.00008446630305,0.6960586999999999
0.9995963931916573,0.1826250588474716,G14,14,14.002374429641113,0.62690698
0.9993366777436633,0.15035469993377204,G14,14,13.998730669995297,0.6488720566666666
0.9994772726092161,0.15035469993377204,G14,14,14.000703189926119,0.6488720566666666
0.9994046570734664,0.5340003222764044,G14,14,13.999684407405217,0.38774061000000004
0.9993744308658248,0.5770130125268791,G14,14,13.999260339308764,0.35846368
0.9996081631863198,0.6114888893681637,G14,14,14.002539560486868,0.3349974
0.999416286857978,0.3985255972030358,G14,14,13.999847571128516,0.47995256
0.999565794893167,0.5549573533232464,G14,14,14.00194514117895,0.37347603999999995
0.999391760130688,0.198000593425808,G14,14,13.999503465686065,0.6164415000000001
0.9991897863457856,0.46590511299849235,G14,14,13.996669810881837,0.4340901562328767
0.9995010911153376,0.46590511299849235,G14,14,14.00103735915671,0.4340901562328767
0.9997974750220431,0.46590511299849235,G14,14,14.00519557048863,0.4340901562328767
0.9994156972248028,0.46590511299849235,G14,14,13.999839298684247,0.4340901562328767
0.9993419105936536,0.5370098808511694,G14,14,13.998804085911734,0.38569212999999997
0.9993143700472988,0.5464155741306544,G14,14,13.99841769714585,0.37929007
0.9997433892851885,0.4977651330192334,G14,14,14.004436757615204,0.41240437999999996
0.9993724944146085,0.3442569304559371,G14,14,13.999233171256757,0.51689096
0.9994619726978418,0.3664735221784522,G14,14,14.000488535002505,0.50176906
0.9994633681173994,0.40296092328076205,G14,14,14.000508112480519,0.47693362
0.9990839465477986,0.8977838443261575,G14,14,13.995184898113633,0.14012846
0.999477787473141,0.7969692589799435,G14,14,14.000710413371651,0.20874870999999998
0.9999270113838725,0.6591421629741905,G14,14,14.007012941659832,0.30256182
0.9994840236595857,0.32060609413867713,G14,14,14.000797905912762,0.53298909
